pmid,first_author,authors,year,title,journal,doi,url
12531194,Hesselberth JR,Hesselberth JR; Robertson MP; Knudsen SM; Ellington AD,2003,Simultaneous detection of diverse analytes with an aptazyme ligase array,Anal Biochem,10.1016/s0003-2697(02)00441-4,https://pubmed.ncbi.nlm.nih.gov/12531194/
12557236,Liu X,Liu X; Zhang D; Cao G; Yang G; Ding H; Liu G; Fan M; Shen B; Shao N,2003,RNA aptamers specific for bovine thrombin,J Mol Recognit,10.1002/jmr.604,https://pubmed.ncbi.nlm.nih.gov/12557236/
12874383,Chen CH,Chen CH; Chernis GA; Hoang VQ; Landgraf R,2003,Inhibition of heregulin signaling by an aptamer that preferentially binds to the oligomeric form of human epidermal growth factor receptor-3,Proc Natl Acad Sci U S A,10.1073/pnas.1332660100,https://pubmed.ncbi.nlm.nih.gov/12874383/
12902353,Rhie A,Rhie A; Kirby L; Sayer N; Wellesley R; Disterer P; Sylvester I; Gill A; Hope J; James W; Tahiri-Alaoui A,2003,Characterization of 2'-fluoro-RNA aptamers that bind preferentially to disease-associated conformations of prion protein and inhibit conversion,J Biol Chem,10.1074/jbc.M305297200,https://pubmed.ncbi.nlm.nih.gov/12902353/
12954786,Murphy MB,Murphy MB; Fuller ST; Richardson PM; Doyle SA,2003,An improved method for the in vitro evolution of aptamers and applications in protein detection and purification,Nucleic Acids Res,10.1093/nar/gng110,https://pubmed.ncbi.nlm.nih.gov/12954786/
14500841,Pileur F,Pileur F; Andreola ML; Dausse E; Michel J; Moreau S; Yamada H; Gaidamakov SA; Crouch RJ; Toulmé JJ; Cazenave C,2003,Selective inhibitory DNA aptamers of the human RNase H1,Nucleic Acids Res,10.1093/nar/gkg748,https://pubmed.ncbi.nlm.nih.gov/14500841/
14610191,Khati M,Khati M; Schüman M; Ibrahim J; Sattentau Q; Gordon S; James W,2003,Neutralization of infectivity of diverse R5 clinical isolates of human immunodeficiency virus type 1 by gp120-binding 2'F-RNA aptamers,J Virol,10.1128/jvi.77.23.12692-12698.2003,https://pubmed.ncbi.nlm.nih.gov/14610191/
14676325,Daniels DA,Daniels DA; Chen H; Hicke BJ; Swiderek KM; Gold L,2003,A tenascin-C aptamer identified by tumor cell SELEX: systematic evolution of ligands by exponential enrichment,Proc Natl Acad Sci U S A,10.1073/pnas.2136683100,https://pubmed.ncbi.nlm.nih.gov/14676325/
15023071,Hirao I,Hirao I; Harada Y; Nojima T; Osawa Y; Masaki H; Yokoyama S,2004,In vitro selection of RNA aptamers that bind to colicin E3 and structurally resemble the decoding site of 16S ribosomal RNA,Biochemistry,10.1021/bi0356146,https://pubmed.ncbi.nlm.nih.gov/15023071/
15253644,Kirby R,Kirby R; Cho EJ; Gehrke B; Bayer T; Park YS; Neikirk DP; McDevitt JT; Ellington AD,2004,Aptamer-based sensor arrays for the detection and quantitation of proteins,Anal Chem,10.1021/ac049858n,https://pubmed.ncbi.nlm.nih.gov/15253644/
15362896,Mendonsa SD,Mendonsa SD; Bowser MT,2004,In vitro selection of high-affinity DNA ligands for human IgE using capillary electrophoresis,Anal Chem,10.1021/ac049857v,https://pubmed.ncbi.nlm.nih.gov/15362896/
15509871,Schmidt KS,Schmidt KS; Borkowski S; Kurreck J; Stephens AW; Bald R; Hecht M; Friebe M; Dinkelborg L; Erdmann VA,2004,Application of locked nucleic acids to improve aptamer in vivo stability and targeting function,Nucleic Acids Res,10.1093/nar/gkh862,https://pubmed.ncbi.nlm.nih.gov/15509871/
15913532,Misono TS,Misono TS; Kumar PK,2005,Selection of RNA aptamers against human influenza virus hemagglutinin using surface plasmon resonance,Anal Biochem,10.1016/j.ab.2005.04.013,https://pubmed.ncbi.nlm.nih.gov/15913532/
15923374,Dey AK,Dey AK; Griffiths C; Lea SM; James W,2005,Structural characterization of an anti-gp120 RNA aptamer that neutralizes R5 strains of HIV-1,RNA,10.1261/rna.7205405,https://pubmed.ncbi.nlm.nih.gov/15923374/
15984861,Mendonsa SD,Mendonsa SD; Bowser MT,2005,In vitro selection of aptamers with affinity for neuropeptide Y using capillary electrophoresis,J Am Chem Soc,10.1021/ja052406n,https://pubmed.ncbi.nlm.nih.gov/15984861/
16052344,Stoltenburg R,Stoltenburg R; Reinemann C; Strehlitz B,2005,FluMag-SELEX as an advantageous method for DNA aptamer selection,Anal Bioanal Chem,10.1007/s00216-005-3388-9,https://pubmed.ncbi.nlm.nih.gov/16052344/
16194066,Mosing RK,Mosing RK; Mendonsa SD; Bowser MT,2005,Capillary electrophoresis-SELEX selection of aptamers with affinity for HIV-1 reverse transcriptase,Anal Chem,10.1021/ac050836q,https://pubmed.ncbi.nlm.nih.gov/16194066/
16225393,Saito T,Saito T; Tomida M,2005,Generation of inhibitory DNA aptamers against human hepatocyte growth factor,DNA Cell Biol,10.1089/dna.2005.24.624,https://pubmed.ncbi.nlm.nih.gov/16225393/
16397296,DeStefano JJ,DeStefano JJ; Cristofaro JV,2006,Selection of primer-template sequences that bind human immunodeficiency virus reverse transcriptase with high affinity,Nucleic Acids Res,10.1093/nar/gkj426,https://pubmed.ncbi.nlm.nih.gov/16397296/
16448086,Berezovski M,Berezovski M; Musheev M; Drabovich A; Krylov SN,2006,Non-SELEX selection of aptamers,J Am Chem Soc,10.1021/ja056943j,https://pubmed.ncbi.nlm.nih.gov/16448086/
16476969,Gopinath SCB,Gopinath SCB; Misono TS; Kawasaki K; Mizuno T; Imai M; Odagiri T; Kumar PKR,2006,An RNA aptamer that distinguishes between closely related human influenza viruses and inhibits haemagglutinin-mediated membrane fusion,J Gen Virol,10.1099/vir.0.81508-0,https://pubmed.ncbi.nlm.nih.gov/16476969/
16518777,Tang J,Tang J; Xie J; Shao N; Yan Y,2006,The DNA aptamers that specifically recognize ricin toxin are selected by two in vitro selection methods,Electrophoresis,10.1002/elps.200500489,https://pubmed.ncbi.nlm.nih.gov/16518777/
16608332,Connor AC,Connor AC; Frederick KA; Morgan EJ; McGown LB,2006,Insulin capture by an insulin-linked polymorphic region G-quadruplex DNA oligonucleotide,J Am Chem Soc,10.1021/ja056097c,https://pubmed.ncbi.nlm.nih.gov/16608332/
16707660,Gening LV,Gening LV; Klincheva SA; Reshetnjak A; Grollman AP; Miller H,2006,RNA aptamers selected against DNA polymerase beta inhibit the polymerase activities of DNA polymerases beta and kappa,Nucleic Acids Res,10.1093/nar/gkl326,https://pubmed.ncbi.nlm.nih.gov/16707660/
16751591,Gopinath SC,Gopinath SC; Sakamaki Y; Kawasaki K; Kumar PK,2006,An efficient RNA aptamer against human influenza B virus hemagglutinin,J Biochem,10.1093/jb/mvj095,https://pubmed.ncbi.nlm.nih.gov/16751591/
16940097,Jones LA,Jones LA; Clancy LE; Rawlinson WD; White PA,2006,High-affinity aptamers to subtype 3a hepatitis C virus polymerase display genotypic specificity,Antimicrob Agents Chemother,10.1128/AAC.01603-05,https://pubmed.ncbi.nlm.nih.gov/16940097/
17024188,Huang YS,Huang YS; Kan MC; Lin CL; Richter JD,2006,CPEB3 and CPEB4 in neurons: analysis of RNA-binding specificity and translational control of AMPA receptor GluR2 mRNA,EMBO J,10.1038/sj.emboj.7601322,https://pubmed.ncbi.nlm.nih.gov/17024188/
17028752,Mallikaratchy P,Mallikaratchy P; Stahelin RV; Cao Z; Cho W; Tan W,2006,Selection of DNA ligands for protein kinase C-delta,Chem Commun (Camb),10.1039/b604778e,https://pubmed.ncbi.nlm.nih.gov/17028752/
17030508,Gopinath SC,Gopinath SC; Balasundaresan D; Akitomi J; Mizuno H,2006,An RNA aptamer that discriminates bovine factor IX from human factor IX,J Biochem,10.1093/jb/mvj203,https://pubmed.ncbi.nlm.nih.gov/17030508/
17033199,Ferreira CS,Ferreira CS; Matthews CS; Missailidis S,2006,DNA aptamers that bind to MUC1 tumour marker: design and characterization of MUC1-binding single-stranded DNA aptamers,Tumour Biol,10.1159/000096085,https://pubmed.ncbi.nlm.nih.gov/17033199/
17055241,Tang J,Tang J; Yu T; Guo L; Xie J; Shao N; He Z,2007,In vitro selection of DNA aptamer against abrin toxin and aptamer-based abrin direct detection,Biosens Bioelectron,10.1016/j.bios.2006.09.015,https://pubmed.ncbi.nlm.nih.gov/17055241/
17079480,Lee HK,Lee HK; Choi YS; Park YA; Jeong S,2006,Modulation of oncogenic transcription and alternative splicing by beta-catenin and an RNA aptamer in colon cancer cells,Cancer Res,10.1158/0008-5472.CAN-06-2526,https://pubmed.ncbi.nlm.nih.gov/17079480/
17150912,Watanabe T,Watanabe T; Ito K; Matsumoto M; Seya T; Nishikawa S; Hasegawa T; Fukuda K,2006,Isolation of RNA aptamers against human Toll-like receptor 3 ectodomain,Nucleic Acids Symp Ser (Oxf),10.1093/nass/nrl125,https://pubmed.ncbi.nlm.nih.gov/17150912/
17188871,Sando S,Sando S; Ogawa A; Nishi T; Hayami M; Aoyama Y,2007,In vitro selection of RNA aptamer against Escherichia coli release factor 1,Bioorg Med Chem Lett,10.1016/j.bmcl.2006.12.013,https://pubmed.ncbi.nlm.nih.gov/17188871/
17493639,Higashimoto Y,Higashimoto Y; Yamagishi S; Nakamura K; Matsui T; Takeuchi M; Noguchi M; Inoue H,2007,In vitro selection of DNA aptamers that block toxic effects of AGE on cultured retinal pericytes,Microvasc Res,10.1016/j.mvr.2007.04.001,https://pubmed.ncbi.nlm.nih.gov/17493639/
17694298,Ferreira CS,Ferreira CS; Papamichael K; Guilbault G; Schwarzacher T; Gariepy J; Missailidis S,2008,DNA aptamers against the MUC1 tumour marker: design of aptamer-antibody sandwich ELISA for the early diagnosis of epithelial tumours,Anal Bioanal Chem,10.1007/s00216-007-1470-1,https://pubmed.ncbi.nlm.nih.gov/17694298/
17854267,Oney S,Oney S; Nimjee SM; Layzer J; Que-Gewirth N; Ginsburg D; Becker RC; Arepally G; Sullenger BA,2007,Antidote-controlled platelet inhibition targeting von Willebrand factor with aptamers,Oligonucleotides,10.1089/oli.2007.0089,https://pubmed.ncbi.nlm.nih.gov/17854267/
17904852,Lee KH,Lee KH; Jeong S; Yang EG; Park YK; Yu J,2007,An RNA aptamer that recognizes a specific conformation of the protein calsenilin,Bioorg Med Chem,10.1016/j.bmc.2007.09.013,https://pubmed.ncbi.nlm.nih.gov/17904852/
17929944,Huang Z,Huang Z; Pei W; Jayaseelan S; Shi H; Niu L,2007,RNA aptamers selected against the GluR2 glutamate receptor channel,Biochemistry,10.1021/bi701036p,https://pubmed.ncbi.nlm.nih.gov/17929944/
17956125,Cui T,Cui T; Leng F,2007,Specific recognition of AT-rich DNA sequences by the mammalian high mobility group protein AT-hook 2: a SELEX study,Biochemistry,10.1021/bi701269s,https://pubmed.ncbi.nlm.nih.gov/17956125/
18060045,McNamara JO,McNamara JO; Kolonias D; Pastor F; Mittler RS; Chen L; Giangrande PH; Sullenger B; Gilboa E,2008,Multivalent 4-1BB binding aptamers costimulate CD8+ T cells and inhibit tumor growth in mice,J Clin Invest,10.1172/JCI33365,https://pubmed.ncbi.nlm.nih.gov/18060045/
18066708,Bini A,Bini A; Centi S; Tombelli S; Minunni M; Mascini M,2008,Development of an optical RNA-based aptasensor for C-reactive protein,Anal Bioanal Chem,10.1007/s00216-007-1736-7,https://pubmed.ncbi.nlm.nih.gov/18066708/
18082623,Jang KJ,Jang KJ; Lee NR; Yeo WS; Jeong YJ; Kim DE,2008,Isolation of inhibitory RNA aptamers against severe acute respiratory syndrome (SARS) coronavirus NTPase/Helicase,Biochem Biophys Res Commun,10.1016/j.bbrc.2007.12.020,https://pubmed.ncbi.nlm.nih.gov/18082623/
18294846,Kang J,Kang J; Lee MS; Copland JA 3rd; Luxon BA; Gorenstein DG,2008,Combinatorial selection of a single stranded DNA thioaptamer targeting TGF-beta1 protein,Bioorg Med Chem Lett,10.1016/j.bmcl.2008.02.023,https://pubmed.ncbi.nlm.nih.gov/18294846/
18426920,Wurster SE,Wurster SE; Maher LJ 3rd,2008,Selection and characterization of anti-NF-kappaB p65 RNA aptamers,RNA,10.1261/rna.878908,https://pubmed.ncbi.nlm.nih.gov/18426920/
18441054,Miyakawa S,Miyakawa S; Nomura Y; Sakamoto T; Yamaguchi Y; Kato K; Yamazaki S; Nakamura Y,2008,Structural and molecular basis for hyperspecificity of RNA aptamer to human immunoglobulin G,RNA,10.1261/rna.1005808,https://pubmed.ncbi.nlm.nih.gov/18441054/
18635004,Dollins CM,Dollins CM; Nair S; Boczkowski D; Lee J; Layzer JM; Gilboa E; Sullenger BA,2008,Assembling OX40 aptamers on a molecular scaffold to create a receptor-activating aptamer,Chem Biol,10.1016/j.chembiol.2008.05.016,https://pubmed.ncbi.nlm.nih.gov/18635004/
18637731,DeStefano JJ,DeStefano JJ; Nair GR,2008,Novel aptamer inhibitors of human immunodeficiency virus reverse transcriptase,Oligonucleotides,10.1089/oli.2008.0103,https://pubmed.ncbi.nlm.nih.gov/18637731/
18763762,Li M,Li M; Lin N; Huang Z; Du L; Altier C; Fang H; Wang B,2008,Selecting aptamers for a glycoprotein through the incorporation of the boronic acid moiety,J Am Chem Soc,10.1021/ja801510d,https://pubmed.ncbi.nlm.nih.gov/18763762/
18985031,Mi Z,Mi Z; Guo H; Russell MB; Liu Y; Sullenger BA; Kuo PC,2009,RNA aptamer blockade of osteopontin inhibits growth and metastasis of MDA-MB231 breast cancer cells,Mol Ther,10.1038/mt.2008.235,https://pubmed.ncbi.nlm.nih.gov/18985031/
18996899,Michalowski D,Michalowski D; Chitima-Matsiga R; Held DM; Burke DH,2008,Novel bimodular DNA aptamers with guanosine quadruplexes inhibit phylogenetically diverse HIV-1 reverse transcriptases,Nucleic Acids Res,10.1093/nar/gkn891,https://pubmed.ncbi.nlm.nih.gov/18996899/
19025993,Potty AS,Potty AS; Kourentzi K; Fang H; Jackson GW; Zhang X; Legge GB; Willson RC,2009,Biophysical characterization of DNA aptamer interactions with vascular endothelial growth factor,Biopolymers,10.1002/bip.21097,https://pubmed.ncbi.nlm.nih.gov/19025993/
19031435,Shum KT,Shum KT; Tanner JA,2008,Differential inhibitory activities and stabilisation of DNA aptamers against the SARS coronavirus helicase,Chembiochem,10.1002/cbic.200800491,https://pubmed.ncbi.nlm.nih.gov/19031435/
19103663,Ferreira CS,Ferreira CS; Cheung MC; Missailidis S; Bisland S; Gariépy J,2009,Phototoxic aptamers selectively enter and kill epithelial cancer cells,Nucleic Acids Res,10.1093/nar/gkn967,https://pubmed.ncbi.nlm.nih.gov/19103663/
19284310,Blake CM,Blake CM; Sullenger BA; Lawrence DA; Fortenberry YM,2009,Antimetastatic potential of PAI-1-specific RNA aptamers,Oligonucleotides,10.1089/oli.2008.0177,https://pubmed.ncbi.nlm.nih.gov/19284310/
19325843,Gatto B,Gatto B; Vianini E; Lucatello L; Sissi C; Moltrasio D; Pescador R; Porta R; Palumbo M,2008,Effective DNA inhibitors of cathepsin g by in vitro selection,Int J Mol Sci,10.3390/ijms9061008,https://pubmed.ncbi.nlm.nih.gov/19325843/
19684916,Ahn DG,Ahn DG; Jeon IJ; Kim JD; Song MS; Han SR; Lee SW; Jung H; Oh JW,2009,RNA aptamer-based sensitive detection of SARS coronavirus nucleocapsid protein,Analyst,10.1039/b906788d,https://pubmed.ncbi.nlm.nih.gov/19684916/
19749362,Haraguchi Y,Haraguchi Y; Kuwasako K; Muto Y; Bessho Y; Nishimoto M; Yokoyama S; Kanai A; Kawai G; Sakamoto T,2009,Characterization of RNA aptamers against SRP19 protein having sequences different from SRP RNA,Nucleic Acids Symp Ser (Oxf),10.1093/nass/nrp133,https://pubmed.ncbi.nlm.nih.gov/19749362/
19751687,Lin L,Lin L; Fu Q; Williams BA; Azzaz AM; Shogren-Knaak MA; Chaput JC; Lindsay S,2009,Recognition imaging of acetylated chromatin using a DNA aptamer,Biophys J,10.1016/j.bpj.2009.06.045,https://pubmed.ncbi.nlm.nih.gov/19751687/
19946274,Mi J,Mi J; Liu Y; Rabbani ZN; Yang Z; Urban JH; Sullenger BA; Clary BM,2010,In vivo selection of tumor-targeting RNA motifs,Nat Chem Biol,10.1038/nchembio.277,https://pubmed.ncbi.nlm.nih.gov/19946274/
20061133,Huang CJ,Huang CJ; Lin HI; Shiesh SC; Lee GB,2010,Integrated microfluidic system for rapid screening of CRP aptamers utilizing systematic evolution of ligands by exponential enrichment (SELEX),Biosens Bioelectron,10.1016/j.bios.2009.12.029,https://pubmed.ncbi.nlm.nih.gov/20061133/
20110884,Nonaka Y,Nonaka Y; Sode K; Ikebukuro K,2010,Screening and improvement of an anti-VEGF DNA aptamer,Molecules,10.3390/molecules15010215,https://pubmed.ncbi.nlm.nih.gov/20110884/
20335968,Tran DT,Tran DT; Janssen KP; Pollet J; Lammertyn E; Anné J; Van Schepdael A; Lammertyn J,2010,Selection and characterization of DNA aptamers for egg white lysozyme,Molecules,10.3390/molecules15031127,https://pubmed.ncbi.nlm.nih.gov/20335968/
20387790,Madsen JB,Madsen JB; Dupont DM; Andersen TB; Nielsen AF; Sang L; Brix DM; Jensen JK; Broos T; Hendrickx ML; Christensen A; Kjems J; Andreasen PA,2010,RNA aptamers as conformational probes and regulatory agents for plasminogen activator inhibitor-1,Biochemistry,10.1021/bi100066j,https://pubmed.ncbi.nlm.nih.gov/20387790/
20452328,Chang TW,Chang TW; Blank M; Janardhanan P; Singh BR; Mello C; Blind M; Cai S,2010,In vitro selection of RNA aptamers that inhibit the activity of type A botulinum neurotoxin,Biochem Biophys Res Commun,10.1016/j.bbrc.2010.05.006,https://pubmed.ncbi.nlm.nih.gov/20452328/
20564698,Tok J,Tok J; Lai J; Leung T; Li SF,2010,Selection of aptamers for signal transduction proteins by capillary electrophoresis,Electrophoresis,10.1002/elps.200900543,https://pubmed.ncbi.nlm.nih.gov/20564698/
20565241,Jeong S,Jeong S; Han SR; Lee YJ; Kim JH; Lee SW,2010,Identification of RNA aptamer specific to mutant KRAS protein,Oligonucleotides,10.1089/oli.2010.0231,https://pubmed.ncbi.nlm.nih.gov/20565241/
20624933,Balogh Z,Balogh Z; Lautner G; Bardóczy V; Komorowska B; Gyurcsányi RE; Mészáros T,2010,Selection and versatile application of virus-specific aptamers,FASEB J,10.1096/fj.09-144246,https://pubmed.ncbi.nlm.nih.gov/20624933/
20705898,Cho M,Cho M; Xiao Y; Nie J; Stewart R; Csordas AT; Oh SS; Thomson JA; Soh HT,2010,Quantitative selection of DNA aptamers through microfluidic selection and high-throughput sequencing,Proc Natl Acad Sci U S A,10.1073/pnas.1009331107,https://pubmed.ncbi.nlm.nih.gov/20705898/
20962041,Dupont DM,Dupont DM; Madsen JB; Hartmann RK; Tavitian B; Ducongé F; Kjems J; Andreasen PA,2010,Serum-stable RNA aptamers to urokinase-type plasminogen activator blocking receptor binding,RNA,10.1261/rna.2338210,https://pubmed.ncbi.nlm.nih.gov/20962041/
21030439,Mallikaratchy PR,Mallikaratchy PR; Ruggiero A; Gardner JR; Kuryavyi V; Maguire WF; Heaney ML; McDevitt MR; Patel DJ; Scheinberg DA,2011,A multivalent DNA aptamer specific for the B-cell receptor on human lymphoma and leukemia,Nucleic Acids Res,10.1093/nar/gkq996,https://pubmed.ncbi.nlm.nih.gov/21030439/
21204783,Shum KT,Shum KT; Chan C; Leung CM; Tanner JA,2011,Identification of a DNA aptamer that inhibits sclerostin's antagonistic effect on Wnt signalling,Biochem J,10.1042/BJ20101096,https://pubmed.ncbi.nlm.nih.gov/21204783/
21281402,Shigdar S,Shigdar S; Lin J; Yu Y; Pastuovic M; Wei M; Duan W,2011,RNA aptamer against a cancer stem cell marker epithelial cell adhesion molecule,Cancer Sci,10.1111/j.1349-7006.2011.01897.x,https://pubmed.ncbi.nlm.nih.gov/21281402/
21290544,Hu J,Hu J; Wu J; Li C; Zhu L; Zhang WY; Kong G; Lu Z; Yang CJ,2011,A G-quadruplex aptamer inhibits the phosphatase activity of oncogenic protein Shp2 in vitro,Chembiochem,10.1002/cbic.201000470,https://pubmed.ncbi.nlm.nih.gov/21290544/
21381755,Shum KT,Shum KT; Lui EL; Wong SC; Yeung P; Sam L; Wang Y; Watt RM; Tanner JA,2011,Aptamer-mediated inhibition of Mycobacterium tuberculosis polyphosphate kinase 2,Biochemistry,10.1021/bi2001455,https://pubmed.ncbi.nlm.nih.gov/21381755/
21402046,Krylova SM,Krylova SM; Karkhanina AA; Musheev MU; Bagg EA; Schofield CJ; Krylov SN,2011,DNA aptamers for as analytical tools for the quantitative analysis of DNA-dealkylating enzymes,Anal Biochem,10.1016/j.ab.2011.03.010,https://pubmed.ncbi.nlm.nih.gov/21402046/
21524680,Adachi H,Adachi H; Ishiguro A; Hamada M; Sakota E; Asai K; Nakamura Y,2011,Antagonistic RNA aptamer specific to a heterodimeric form of human interleukin-17A/F,Biochimie,10.1016/j.biochi.2011.04.003,https://pubmed.ncbi.nlm.nih.gov/21524680/
21531729,Boltz A,Boltz A; Piater B; Toleikis L; Guenther R; Kolmar H; Hock B,2011,Bi-specific aptamers mediating tumor cell lysis,J Biol Chem,10.1074/jbc.M111.238261,https://pubmed.ncbi.nlm.nih.gov/21531729/
21565620,Toscano-Garibay JD,Toscano-Garibay JD; Benítez-Hess ML; Alvarez-Salas LM,2011,Isolation and characterization of an RNA aptamer for the HPV-16 E7 oncoprotein,Arch Med Res,10.1016/j.arcmed.2011.02.005,https://pubmed.ncbi.nlm.nih.gov/21565620/
21687663,Li N,Li N; Nguyen HH; Byrom M; Ellington AD,2011,Inhibition of cell proliferation by an anti-EGFR aptamer,PLoS One,10.1371/journal.pone.0020299,https://pubmed.ncbi.nlm.nih.gov/21687663/
21749294,Kim MY,Kim MY; Jeong S,2011,In vitro selection of RNA aptamer and specific targeting of ErbB2 in breast cancer cells,Nucleic Acid Ther,10.1089/nat.2011.0283,https://pubmed.ncbi.nlm.nih.gov/21749294/
21826311,Fu R,Fu R; Jeon K; Jung C; Park HG,2011,An ultrasensitive peroxidase DNAzyme-associated aptasensor that utilizes a target-triggered enzymatic signal amplification strategy,Chem Commun (Camb),10.1039/c1cc13122b,https://pubmed.ncbi.nlm.nih.gov/21826311/
21839787,Mehta J,Mehta J; Van Dorst B; Rouah-Martin E; Herrebout W; Scippo ML; Blust R; Robbens J,2011,In vitro selection and characterization of DNA aptamers recognizing chloramphenicol,J Biotechnol,10.1016/j.jbiotec.2011.06.043,https://pubmed.ncbi.nlm.nih.gov/21839787/
21868696,Haberland A,Haberland A; Wallukat G; Dahmen C; Kage A; Schimke I,2011,Aptamer neutralization of beta1-adrenoceptor autoantibodies isolated from patients with cardiomyopathies,Circ Res,10.1161/CIRCRESAHA.111.253849,https://pubmed.ncbi.nlm.nih.gov/21868696/
21915281,Esposito CL,Esposito CL; Passaro D; Longobardo I; Condorelli G; Marotta P; Affuso A; de Franciscis V; Cerchia L,2011,A neutralizing RNA aptamer against EGFR causes selective apoptotic cell death,PLoS One,10.1371/journal.pone.0024071,https://pubmed.ncbi.nlm.nih.gov/21915281/
